2023-11-06 15:54:21,401 INFO  util.LogUtils (Slf4jUtils.java:setLogLevel(38)) - Successfully set org.apache.ratis.conf.ConfUtils log level to WARN
2023-11-06 15:54:21,952 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.close.threshold = 60s (default)
2023-11-06 15:54:21,953 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-11-06 15:54:21,957 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s0] (custom)
2023-11-06 15:54:21,960 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.cached = true (default)
2023-11-06 15:54:21,964 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.size = 0 (default)
2023-11-06 15:54:21,970 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xaee6bbbc] REGISTERED
2023-11-06 15:54:21,970 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xaee6bbbc] BIND: 0.0.0.0/0.0.0.0:45785
2023-11-06 15:54:21,973 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xaee6bbbc, L:/0.0.0.0:45785] ACTIVE
2023-11-06 15:54:21,980 INFO  server.RaftServer (RaftServerProxy.java:addNew(100)) - s0: addNew group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] returns group-6D2E0DB5C585:java.util.concurrent.CompletableFuture@650c16a[Not completed]
2023-11-06 15:54:21,981 INFO  impl.MiniRaftCluster (MiniRaftCluster.java:newRaftServer(382)) - newRaftServer: s1, group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753], format? true
2023-11-06 15:54:21,982 TRACE util.FileUtils (FileUtils.java:deleteFully(305)) - deleteFully target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s1
2023-11-06 15:54:21,982 TRACE util.FileUtils (FileUtils.java:deleteFully(318)) - deleteFully: target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s1 does not exist.
2023-11-06 15:54:21,982 INFO  impl.MiniRaftCluster (MiniRaftCluster.java:newRaftServer(387)) - Formatted directory target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s1
2023-11-06 15:54:21,982 INFO  server.RaftServer (ConfUtils.java:logGet(46)) - raft.rpc.type = GRPC (default)
2023-11-06 15:54:21,983 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.admin.host = null (fallback to raft.grpc.server.host)
2023-11-06 15:54:21,983 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.admin.port = 36321 (custom)
2023-11-06 15:54:21,983 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.client.host = null (fallback to raft.grpc.server.host)
2023-11-06 15:54:21,983 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.client.port = 42431 (custom)
2023-11-06 15:54:21,983 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.host = null (default)
2023-11-06 15:54:21,984 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.port = 36503 (custom)
2023-11-06 15:54:21,984 INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.message.size.max = 64MB (=67108864) (default)
2023-11-06 15:54:21,984 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.buffer.byte-limit = 4MB (=4194304) (default)
2023-11-06 15:54:21,984 INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.flow.control.window = 1MB (=1048576) (default)
2023-11-06 15:54:21,984 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.request.timeout = 3000ms (default)
2023-11-06 15:54:21,985 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.heartbeat.channel = true (default)
2023-11-06 15:54:21,985 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.cached = true (default)
2023-11-06 15:54:21,985 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.size = 32 (default)
2023-11-06 15:54:21,987 INFO  impl.DataStreamServerImpl (ConfUtils.java:logGet(46)) - raft.datastream.type = NETTY (custom)
2023-11-06 15:54:21,987 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.request.thread.pool.cached = false (default)
2023-11-06 15:54:21,987 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.request.thread.pool.size = 32 (default)
2023-11-06 15:54:21,987 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.write.thread.pool.size = 16 (default)
2023-11-06 15:54:21,988 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.channel.inactive.grace-period = 10min (default)
2023-11-06 15:54:21,988 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.client.pool.size = 10 (default)
2023-11-06 15:54:21,988 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.use-epoll = true (default)
2023-11-06 15:54:21,990 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.boss-group.size = 0 (default)
2023-11-06 15:54:21,990 INFO  netty.NettyUtils (NettyUtils.java:newEventLoopGroup(69)) - Create EpollEventLoopGroup for s1-NettyServerStreamRpc-bossGroup; Thread size is 0.
2023-11-06 15:54:22,005 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.worker-group.size = 0 (default)
2023-11-06 15:54:22,005 INFO  netty.NettyUtils (NettyUtils.java:newEventLoopGroup(69)) - Create EpollEventLoopGroup for s1-NettyServerStreamRpc-workerGroup; Thread size is 0.
2023-11-06 15:54:22,005 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.tls.conf = null (default)
2023-11-06 15:54:22,006 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.host = null (default)
2023-11-06 15:54:22,006 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.port = 42603 (custom)
2023-11-06 15:54:22,007 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-11-06 15:54:22,007 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.close.threshold = 60s (default)
2023-11-06 15:54:22,007 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-11-06 15:54:22,008 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s1] (custom)
2023-11-06 15:54:22,008 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.cached = true (default)
2023-11-06 15:54:22,008 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.size = 0 (default)
2023-11-06 15:54:22,029 INFO  server.RaftServer (RaftServerProxy.java:addNew(100)) - s1: addNew group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] returns group-6D2E0DB5C585:java.util.concurrent.CompletableFuture@3b3cd1b1[Not completed]
2023-11-06 15:54:22,029 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0x0371f314] REGISTERED
2023-11-06 15:54:22,033 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0x0371f314] BIND: 0.0.0.0/0.0.0.0:42603
2023-11-06 15:54:22,033 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0x0371f314, L:/0.0.0.0:42603] ACTIVE
2023-11-06 15:54:22,034 INFO  impl.MiniRaftCluster (MiniRaftCluster.java:newRaftServer(382)) - newRaftServer: s2, group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753], format? true
2023-11-06 15:54:22,034 TRACE util.FileUtils (FileUtils.java:deleteFully(305)) - deleteFully target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s2
2023-11-06 15:54:22,034 TRACE util.FileUtils (FileUtils.java:deleteFully(318)) - deleteFully: target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s2 does not exist.
2023-11-06 15:54:22,034 INFO  impl.MiniRaftCluster (MiniRaftCluster.java:newRaftServer(387)) - Formatted directory target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s2
2023-11-06 15:54:22,035 INFO  server.RaftServer (ConfUtils.java:logGet(46)) - raft.rpc.type = GRPC (default)
2023-11-06 15:54:22,035 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.admin.host = null (fallback to raft.grpc.server.host)
2023-11-06 15:54:22,035 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.admin.port = 43087 (custom)
2023-11-06 15:54:22,036 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logFallback(53)) - raft.grpc.client.host = null (fallback to raft.grpc.server.host)
2023-11-06 15:54:22,036 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.client.port = 38955 (custom)
2023-11-06 15:54:22,036 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.host = null (default)
2023-11-06 15:54:22,036 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.port = 37753 (custom)
2023-11-06 15:54:22,036 INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.message.size.max = 64MB (=67108864) (default)
2023-11-06 15:54:22,037 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.log.appender.buffer.byte-limit = 4MB (=4194304) (default)
2023-11-06 15:54:22,037 INFO  server.GrpcService (ConfUtils.java:logGet(46)) - raft.grpc.flow.control.window = 1MB (=1048576) (default)
2023-11-06 15:54:22,037 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.request.timeout = 3000ms (default)
2023-11-06 15:54:22,037 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.heartbeat.channel = true (default)
2023-11-06 15:54:22,037 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.cached = true (default)
2023-11-06 15:54:22,037 INFO  grpc.GrpcConfigKeys (ConfUtils.java:logGet(46)) - raft.grpc.server.async.request.thread.pool.size = 32 (default)
2023-11-06 15:54:22,039 INFO  impl.DataStreamServerImpl (ConfUtils.java:logGet(46)) - raft.datastream.type = NETTY (custom)
2023-11-06 15:54:22,039 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.request.thread.pool.cached = false (default)
2023-11-06 15:54:22,039 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.request.thread.pool.size = 32 (default)
2023-11-06 15:54:22,042 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.async.write.thread.pool.size = 16 (default)
2023-11-06 15:54:22,043 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.channel.inactive.grace-period = 10min (default)
2023-11-06 15:54:22,043 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.data-stream.client.pool.size = 10 (default)
2023-11-06 15:54:22,043 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.use-epoll = true (default)
2023-11-06 15:54:22,043 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.boss-group.size = 0 (default)
2023-11-06 15:54:22,043 INFO  netty.NettyUtils (NettyUtils.java:newEventLoopGroup(69)) - Create EpollEventLoopGroup for s2-NettyServerStreamRpc-bossGroup; Thread size is 0.
2023-11-06 15:54:22,044 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.worker-group.size = 0 (default)
2023-11-06 15:54:22,044 INFO  netty.NettyUtils (NettyUtils.java:newEventLoopGroup(69)) - Create EpollEventLoopGroup for s2-NettyServerStreamRpc-workerGroup; Thread size is 0.
2023-11-06 15:54:22,042 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.write.thread.num = 1 (default)
2023-11-06 15:54:22,047 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.read.thread.num = 1 (default)
2023-11-06 15:54:22,047 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.commit.thread.num = 1 (default)
2023-11-06 15:54:22,048 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.delete.thread.num = 1 (default)
2023-11-06 15:54:22,049 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/TestFileStoreStreamingWithGrpcCluster/filestore] (custom)
2023-11-06 15:54:22,051 INFO  server.RaftServer$Division (RaftServerImpl.java:<init>(255)) - s0: new RaftServerImpl for group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] with FileStoreStateMachine:uninitialized
2023-11-06 15:54:22,044 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.write.thread.num = 1 (default)
2023-11-06 15:54:22,045 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.server.tls.conf = null (default)
2023-11-06 15:54:22,054 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.read.thread.num = 1 (default)
2023-11-06 15:54:22,054 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.host = null (default)
2023-11-06 15:54:22,054 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.commit.thread.num = 1 (default)
2023-11-06 15:54:22,054 INFO  netty.NettyConfigKeys$DataStream (ConfUtils.java:logGet(46)) - raft.netty.dataStream.port = 44197 (custom)
2023-11-06 15:54:22,054 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.delete.thread.num = 1 (default)
2023-11-06 15:54:22,055 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/TestFileStoreStreamingWithGrpcCluster/filestore] (custom)
2023-11-06 15:54:22,055 INFO  server.RaftServer$Division (RaftServerImpl.java:<init>(255)) - s1: new RaftServerImpl for group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] with FileStoreStateMachine:uninitialized
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-11-06 15:54:22,055 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.min = 150ms (default)
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.close.threshold = 60s (default)
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.min = 150ms (default)
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.max = 300ms (default)
2023-11-06 15:54:22,057 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.sleep.time = 25ms (default)
2023-11-06 15:54:22,057 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.slowness.timeout = 60s (default)
2023-11-06 15:54:22,057 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-11-06 15:54:22,057 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-11-06 15:54:22,056 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.max = 300ms (default)
2023-11-06 15:54:22,057 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.storage.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/MiniRaftClusterWithRpcTypeGrpcAndDataStreamTypeNetty4879c245/s2] (custom)
2023-11-06 15:54:22,058 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.cached = true (default)
2023-11-06 15:54:22,058 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.threadpool.proxy.size = 0 (default)
2023-11-06 15:54:22,058 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.sleep.time = 25ms (default)
2023-11-06 15:54:22,063 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.slowness.timeout = 60s (default)
2023-11-06 15:54:22,063 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xb858cde7] REGISTERED
2023-11-06 15:54:22,063 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xb858cde7] BIND: 0.0.0.0/0.0.0.0:44197
2023-11-06 15:54:22,066 INFO  logging.LoggingHandler (AbstractInternalLogger.java:log(148)) - [id: 0xb858cde7, L:/0.0.0.0:44197] ACTIVE
2023-11-06 15:54:22,066 INFO  server.RaftServer (RaftServerProxy.java:addNew(100)) - s2: addNew group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] returns group-6D2E0DB5C585:java.util.concurrent.CompletableFuture@118caa2d[Not completed]
2023-11-06 15:54:22,070 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.write.thread.num = 1 (default)
2023-11-06 15:54:22,070 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.read.thread.num = 1 (default)
2023-11-06 15:54:22,070 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.commit.thread.num = 1 (default)
2023-11-06 15:54:22,070 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.delete.thread.num = 1 (default)
2023-11-06 15:54:22,071 INFO  filestore.FileStore (ConfUtils.java:logGet(46)) - example.filestore.statemachine.dir = [/home/runner/work/ratis/ratis/ratis-examples/target/test/data/8ed5a2e1/TestFileStoreStreamingWithGrpcCluster/filestore] (custom)
2023-11-06 15:54:22,072 INFO  server.RaftServer$Division (RaftServerImpl.java:<init>(255)) - s2: new RaftServerImpl for group-6D2E0DB5C585:[s0|localhost:33791, s1|localhost:36503, s2|localhost:37753] with FileStoreStateMachine:uninitialized
2023-11-06 15:54:22,063 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.leaderelection.leader.step-down.wait-time = 10s (default)
2023-11-06 15:54:22,073 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.sleep.deviation.threshold = 300ms (default)
2023-11-06 15:54:22,074 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(46)) - raft.server.rpc.timeout.min = 150ms (default)
